playerId,PlayerName,Org,Level,Age,IP,BB%,K%,GB%,ERA,xFIP,K-BB%
24203.0,Luis Peralta,COL,,24.2361111,43.2,0.13901345,0.28699552,0.406504065,9.068701233760311,5.210446778338381,
24452.0,Luinder Avila,KCR,,23.6111111,65.1,0.10108303,0.28158845,0.470238095,4.683673834016281,3.8344705431995982,
24458.0,Carlos Duran,ATH,,23.6694444,64.2,0.18211921,0.22847682,0.413173652,5.010309918728356,6.064376009381935,
24581.0,Lyon Richardson,CIN,,25.2027777,42.0,0.08988764,0.23595506,0.474137931,3.642857142857143,4.029675366481145,
24607.0,Jonathan Bowlan,KCR,,28.3333333,44.1,0.08426966,0.30337079,0.490566037,2.8421054669506005,3.4965040389274917,
24710.0,Luis Curvelo,TEX,,24.4444444,46.0,0.10784314,0.23039216,0.503937007,4.304347647611052,5.448547518940819,
24728.0,Mike Burrows,PIT,,25.3972222,37.1,0.09271523,0.29801325,0.351648351,3.1339289983925136,4.223267865801456,
24978.0,Erik Sabrowski,CLE,,27.4194444,9.0,0.22727273,0.27272727,0.238095238,4.0,6.43176417996486,
25098.0,Jacob Lopez,ATH,,27.0555555,30.0,0.0877193,0.36842105,0.423728813,2.1,3.61088152329127,
25582.0,Brady Basso,ATH,,27.4805555,13.1,0.07142857,0.26785714,0.459459459,5.4000012874606345,4.176885539373127,
25620.0,Luis Mey,CIN,,23.7694444,44.2,0.13402062,0.27835052,0.481481481,2.61940279865245,4.15478796457712,
25665.0,Cole Waites,SFG,,26.8083333,7.1,0.12903226,0.12903226,0.5,2.4545431669114683,6.610311094151961,
25703.0,Zak Kent,CLE,,27.1027777,43.1,0.13586957,0.29347826,0.509615384,3.530769489784937,3.827190417785993,
25873.0,Connor Thomas,MIL,,26.8388888,12.1,0.10909091,0.2,0.361111111,3.648649589087406,4.978549770760948,
26020.0,Seth Johnson,PHI,,26.5333333,64.0,0.12937063,0.23776224,0.38547486,4.499999882653358,4.924975893274247,
26030.0,Tyler Owens,DET,,24.2277777,34.2,0.13939394,0.19393939,0.588785046,5.711539533579119,4.936526846157046,
26034.0,Anthony Maldonado,ATH,,27.1527777,51.1,0.11111111,0.28444444,0.343283582,5.435064034722298,4.987005002798185,
26048.0,Sawyer Gipson-Long,DET,,27.3027777,39.2,0.05625,0.2625,0.552380952,3.630251646260799,3.290769611842452,
26191.0,Kade Strowd,BAL,,27.5388888,38.0,0.11695906,0.25730994,0.445544554,3.789473517779836,4.257694186010184,
26203.0,Andrew Saalfrank,ARI,,27.6194444,13.0,0.21666667,0.25,0.387096774,8.999999917470493,6.064306466061225,
26213.0,Caleb Kilian,CHC,,27.8305555,21.2,0.08411215,0.22429907,0.417910447,7.476921979915621,4.243710761460372,
26215.0,Jackson Rutledge,WSN,,26.0,18.0,0.14864865,0.24324324,0.454545454,2.5,5.361946074830161,
26247.0,Orlando Ribalta,WSN,,27.0722222,23.1,0.08988764,0.23595506,0.288135593,1.9285716913184696,4.938534910800183,
26270.0,Blake Walston,ARI,,23.7583333,6.1,0.17241379,0.13793103,0.25,9.947373413976074,8.192485481028712,
26353.0,Marc Church,TEX,,24.0027777,16.0,0.14102564,0.28205128,0.372093023,6.749995926397517,5.096067780708176,
26419.0,Bradley Blalock,COL,,24.2666666,78.1,0.11320755,0.19407008,0.428571428,6.893616293911128,5.366989859604003,
26443.0,Sam Aldegheri,LAA,,23.5611111,134.1,0.10291595,0.19897084,0.352331606,3.88585578514415,4.336316683501604,
26448.0,Trevor McDonald,SFG,,24.0972222,145.2,0.09907121,0.22600619,0.534313725,5.375285791914691,4.878543896840713,
26641.0,Wikelman Gonzalez,CHW,,23.0166666,50.1,0.18061674,0.22907489,0.322834645,5.185430791073653,5.844649393379369,
26907.0,Jairo Iriarte,CHW,,23.2944444,52.1,0.16733068,0.21115538,0.459459459,7.050955842313089,5.714180178103447,
26944.0,Edgardo Henriquez,LAD,,22.7694444,26.0,0.14615385,0.29230769,0.385714285,7.615384685217276,5.1760414835083,
27407.0,Rolddy Munoz,ATL,,24.9638888,62.2,0.12686567,0.22761194,0.536585365,2.872340356321453,4.009340269478924,
27473.0,Cade Cavalli,WSN,,26.6305555,74.0,0.09375,0.246875,0.56930693,5.351351351351352,3.955524221153276,
27494.0,Clayton Beeter,NYY,,26.4777777,27.2,0.184,0.368,0.566037735,4.228916652681475,3.605706171835526,
27508.0,Carson Ragsdale,SFG,,26.85,94.1,0.12740385,0.20192308,0.353159851,4.961131009543645,6.071604838053119,
27514.0,Kyle Hurt,LAD,,26.8361111,9.1,0.11904762,0.23809524,0.538461538,1.928572085439166,5.005775021506228,
27570.0,Cole Henry,WSN,,25.7111111,6.2,0.10344828,0.44827586,0.416666666,0.0,3.1366024982682115,
27590.0,Jake Eder,LAA,,26.4777777,72.2,0.06969697,0.2,0.39914163,6.564220951644261,5.55759213956598,
27626.0,Eric Orze,TBR,,27.6111111,35.0,0.08759124,0.34306569,0.54054054,2.057142857142857,2.8026711488741056,
27649.0,Connor Phillips,CIN,,23.9083333,42.1,0.16384181,0.25988701,0.389473684,3.4015751926844264,5.230828201184373,
27694.0,Justin Sterner,ATH,,28.5888888,15.0,0.06896552,0.31034483,0.171428571,1.8,4.453443983197213,
27756.0,Mick Abel,PHI,,23.6194444,100.0,0.1004902,0.28186275,0.471544715,2.4299999971032142,3.8770881523218206,
27765.0,Yosver Zulueta,CIN,,27.1888888,64.1,0.13011152,0.30855019,0.549295774,3.6373059870512168,3.648523683956069,
27783.0,Zach Brzykcy,WSN,,25.7194444,26.2,0.17164179,0.23880597,0.29113924,8.774998895097664,5.626946288497665,
27819.0,Brandon Young,BAL,,26.6166666,39.2,0.0621118,0.25465839,0.471698113,3.1764710973645216,3.7880701425772663,
27889.0,J.T. Ginn,ATH,,25.8638888,34.1,0.11486486,0.31081081,0.5,4.194175145619138,3.871572827950067,
27908.0,Noah Murdock,KCR,,26.6138888,32.2,0.12587413,0.20979021,0.707865168,5.23469336814361,4.3599748728543695,
27932.0,Ian Seymour,TBR,,26.3,90.0,0.05660377,0.28571429,0.346153846,2.6,3.901996077266004,
27967.0,Andry Lara,WSN,,22.2361111,59.0,0.1130742,0.1590106,0.422885572,7.474577721012772,5.393429911321909,
27974.0,Cristian Mena,ARI,,22.2777777,47.2,0.07920792,0.27227723,0.456692913,4.531468047939056,4.100351106145377,
27984.0,Jose Corniell,TEX,,21.775,38.0,0.06164384,0.28082192,0.434782608,1.894736842105263,3.900774000131584,
29107.0,Bradgley Rodriguez,SDP,,21.375,40.2,0.09638554,0.25301205,0.564356435,3.319672650145335,3.6723437220032578,
29271.0,Yilber Diaz,ARI,,24.6166666,63.0,0.23765432,0.2345679,0.363636363,9.285714285714286,6.799992869392274,
29519.0,Gordon Graceffo,STL,,25.0388888,52.0,0.07272727,0.24545455,0.496551724,4.153846306208329,3.648392587977781,
29542.0,Andre Granillo,STL,,24.8861111,46.0,0.08988764,0.37640449,0.354838709,1.173913043478261,3.053518781130729,
29564.0,Patrick Monteverde,MIA,,27.5194444,100.1,0.07619048,0.22380952,0.369337979,4.574751149442189,4.479845178854488,
29574.0,Chase Lee,DET,,26.6333333,36.0,0.06451613,0.27741935,0.434343434,7.25,3.75919468195902,
29629.0,Matt Svanson,STL,,26.1694444,24.2,0.09734513,0.20353982,0.602564102,3.648648178429452,3.955681426106375,
29633.0,Andrew Hoffmann,KCR,,25.1638888,50.0,0.0657277,0.32394366,0.527559055,3.600000017166138,2.806166628592636,
29770.0,Mason Montgomery,TBR,,24.7888888,16.1,0.01694915,0.40677966,0.363636363,1.102041030813924,2.417322479429888,
29812.0,Robert Gasser,MIL,,25.8361111,38.0,0.07333333,0.27333333,0.442105263,2.3684210526315788,3.5959674701878903,
29833.0,Nick Nastrini,CHW,,25.1194444,55.0,0.19402985,0.20522388,0.369863013,7.854545726933765,6.764884803669526,
29863.0,Ryan Bergert,SDP,,25.0638888,49.2,0.08411215,0.22897196,0.44055944,3.805368737816652,4.825078307854387,
29866.0,Chayce McDermott,BAL,,26.6083333,59.2,0.16483516,0.23076923,0.3875,6.184357200054052,5.468857414401404,
29868.0,Bubba Chandler,PIT,,22.5472222,102.1,0.12555066,0.27092511,0.379699248,4.397394283654988,4.682126079627662,
29869.0,Michael McGreevy,STL,,24.7305555,91.2,0.04076087,0.24456522,0.527559055,3.2399998876398297,3.423520323739237,
29878.0,Sean Burke,CHW,,25.2861111,24.2,0.11764706,0.19327731,0.4125,7.297296356858903,5.63396109760241,
29928.0,Dylan Dodd,ATL,,26.8194444,26.1,0.02752294,0.29357798,0.428571428,4.784810704196339,2.7496783523087114,
29960.0,AJ Smith-Shawver,ATL,,22.3638888,25.1,0.08108108,0.2972973,0.318840579,4.263158429692724,4.183118310123505,
30002.0,Grant Holman,ATH,,24.8361111,15.1,0.01923077,0.23076923,0.461538461,1.1739132868545543,4.032680793410971,
30016.0,Joe Rock,TBR,,24.6722222,100.2,0.09259259,0.21296296,0.459459459,5.006623022483474,4.572791066822574,
30084.0,Carson Seymour,SFG,,26.2916666,81.0,0.11111111,0.26210826,0.548076923,3.888888888888889,4.398623437020515,
30085.0,Ben Casparius,LAD,,26.1388888,13.0,0.03773585,0.26415094,0.324324324,3.4615384615384617,4.477310770909166,
30105.0,Mike Vasil,CHW,,25.0333333,10.2,0.1,0.2,0.342857142,5.906248239800859,5.255736745391467,
30106.0,Jack Neely,CHC,,24.8222222,37.1,0.16091954,0.2816092,0.329545454,6.026786227463504,5.546294564747371,
30113.0,Chad Patrick,MIL,,26.6305555,50.2,0.08256881,0.25229358,0.333333333,4.263158590179515,4.718621738101263,
30140.0,Ty Madden,DET,,25.1111111,4.0,0.16666667,0.16666667,0.636363636,6.75,6.560591690987349,
30142.0,Doug Nikhazy,CLE,,25.6388888,94.2,0.11529412,0.23294118,0.339552238,5.228873063850636,5.0129817652284725,
30145.0,Dylan Smith,DET,,24.8416666,41.1,0.10828025,0.36942675,0.43902439,2.177419516022458,2.626480041300878,
30146.0,Jack Leiter,TEX,,24.9444444,25.1,0.10784314,0.24509804,0.384615384,2.842104549883654,4.854500032061097,
30153.0,Dom Hamel,NYM,,26.0805555,70.2,0.07467532,0.25649351,0.43076923,5.094340355976084,4.182974775965423,
30160.0,Richard Fitts,BOS,,25.2888888,44.2,0.09042553,0.21808511,0.559055118,3.223880367572246,4.146752175863448,
30161.0,Carlos Rodriguez,MIL,,23.3444444,88.2,0.09873418,0.23037975,0.376470588,4.466165925926946,5.018995316038852,
30170.0,Chase Petty,CIN,,21.9916666,122.2,0.113879,0.19395018,0.457446808,6.016304846747427,5.069945176242265,
30171.0,Mason Black,SFG,,25.3083333,122.2,0.11818182,0.21454545,0.405714285,6.016304764893139,5.706297633603098,
30179.0,Pierson Ohl,MIN,,25.5583333,71.1,0.03873239,0.3028169,0.379120879,2.3971963685114304,2.892072832413783,
30180.0,Travis Adams,MIN,,25.2,72.2,0.0798722,0.20766773,0.458333333,4.211009763806511,4.59508786686891,
30182.0,Will Warren,NYY,,25.7916666,23.0,0.07291667,0.26041667,0.5,5.086956521739131,3.703505385440329,
30184.0,Noah Cameron,KCR,,25.7055555,42.2,0.08045977,0.25862069,0.54054054,3.374999597668696,3.376777039205529,
30203.0,Jackson Jobe,DET,,22.6694444,16.1,0.0952381,0.20634921,0.452380952,3.857143607848733,4.760480403570201,
30240.0,Hunter Dobbins,BOS,,25.5861111,21.2,0.08045977,0.20689655,0.354838709,4.984614653277081,4.955591832536425,
30249.0,Jack Dreyer,LAD,,26.0944444,7.0,0.03846154,0.42307692,0.285714285,2.571428571428572,3.041815556798663,
30250.0,Jaden Hill,COL,,25.275,30.0,0.06722689,0.35294118,0.507936507,4.2,3.163968192269992,
30661.0,Didier Fuentes,ATL,,19.7888888,57.0,0.06722689,0.29831933,0.349650349,4.578947368421052,3.210333831018718,
31184.0,Luis Guerrero,BOS,,24.6555555,36.2,0.20231214,0.21387283,0.284210526,5.399999566945198,6.8638542650664345,
31204.0,Justin Wrobleski,LAD,,24.7138888,61.0,0.09338521,0.21789883,0.450292397,3.836065453824357,5.033513010927574,
31312.0,Colton Gordon,HOU,,26.2805555,63.0,0.06792453,0.23773585,0.455056179,3.4285714285714284,4.462583313953309,
31318.0,Gunnar Hoglund,ATH,,25.2888888,34.1,0.06617647,0.28676471,0.423529411,3.145630485454951,4.007699627597484,
31468.0,Jack Perkins,ATH,,25.2638888,49.0,0.1122449,0.36734694,0.391752577,2.571428571428572,4.144558034137804,
31475.0,Logan Henderson,MIL,,23.0805555,86.1,0.08285714,0.27714286,0.356164383,3.648648944215063,3.901519098026765,
31501.0,Michael Darrell-Hicks,LAA,,27.3833333,44.1,0.09345794,0.23364486,0.408759124,7.917293800790959,4.843659893570802,
31508.0,Caden Dana,LAA,,21.2888888,87.2,0.12967581,0.22693267,0.365461847,6.570341967073522,5.880112516796205,
31552.0,Zach Agnos,COL,,24.6277777,22.1,0.05747126,0.26436782,0.379310344,2.8208959239128344,4.323586346654491,
31553.0,Mason Fluharty,TOR,,23.6333333,18.0,0.10126582,0.32911392,0.475,2.5,3.377427993880378,
31571.0,Paul Gervase,TBR,,24.8555555,62.1,0.1221374,0.32061069,0.401459854,3.898396040025684,4.269812767114046,
31610.0,Zach Maxwell,CIN,,24.1805555,55.2,0.14634146,0.26422764,0.409722222,4.041915798354847,4.667726227963304,
31612.0,Carson Palmquist,COL,,24.4555555,78.0,0.12536443,0.27696793,0.320855614,5.0769239556508765,5.555635020368401,
31616.0,David Morgan,SDP,,25.4305555,15.1,0.04285714,0.44285714,0.375,6.456519061992869,1.7562742874758674,
31623.0,Jacob Misiorowski,MIL,,22.9944444,71.0,0.12543554,0.31010453,0.414012738,2.915493036068474,3.835444757722956,
31676.0,Carson Whisenhunt,SFG,,24.4472222,110.2,0.07543103,0.20905172,0.452307692,4.310241360054601,4.859457212307962,
31687.0,Shane Smith,CHW,,24.9916666,10.2,0.0952381,0.26190476,0.36,3.374998994171919,5.183512889847244,
31701.0,Blade Tidwell,NYM,,23.8138888,101.0,0.09004739,0.27725118,0.408560311,3.742574257425743,4.213850433401543,
31741.0,Mason Barnett,ATH,,24.4,125.2,0.12,0.22782609,0.389502762,6.087533002505998,5.361880139583189,
31751.0,Garrett McDaniels,LAA,,25.2944444,47.1,0.13366337,0.25742574,0.629310344,3.6126762989659578,4.416417690838808,
31764.0,AJ Blubaugh,HOU,,24.7416666,107.2,0.13034623,0.22403259,0.36038961,5.600619029685247,5.831359329345539,
31807.0,Troy Melton,DET,,24.3277777,75.1,0.06410256,0.32371795,0.363636363,2.986725865370885,2.6448874756563407,
31815.0,Cade Gibson,MIA,,27.1194444,20.0,0.08433735,0.30120482,0.541666666,2.7,2.9649448662996294,
31843.0,Kumar Rocker,TEX,,25.3583333,32.0,0.08450704,0.26760563,0.46590909,5.625,4.239362038951367,
31872.0,Cade Horton,CHC,,23.6138888,32.0,0.12396694,0.2892562,0.357142857,1.40625,4.436460478045047,
31900.0,Adam Mazur,MIA,,23.9472222,112.1,0.06623932,0.22008547,0.388198757,4.246290993451806,4.106220114585147,
31972.0,Brad Lord,WSN,,25.1305555,13.1,0.05172414,0.13793103,0.555555555,6.0750014483932135,5.02615020265568,
31986.0,Parker Messick,CLE,,24.4305555,98.2,0.10268949,0.29095355,0.44813278,3.466216573582889,3.781340432784244,
31989.0,Thomas Harrington,PIT,,23.7194444,105.2,0.07929515,0.21365639,0.333333333,5.365930437938484,5.112082109271723,
32095.0,Cam Schlittler,NYY,,24.1555555,93.0,0.09448819,0.29396325,0.48245614,3.096774193548387,3.0905179392951894,
32157.0,Jonah Tong,NYM,,21.8111111,113.2,0.10633484,0.40497738,0.528846153,1.4252199014898643,2.1636786349018253,
32227.0,Luis Morales,ATH,,22.5194444,90.1,0.0972973,0.29189189,0.406392694,3.68634707103023,4.064121333504203,
33168.0,Jake Bloss,TOR,,23.7722222,31.2,0.125,0.19736842,0.39,7.105262444620389,5.315167633133395,
33174.0,Hunter Barco,PIT,,24.2944444,102.0,0.11832947,0.27842227,0.451612903,3.0882354023959846,4.239528964631448,
33248.0,Craig Yoho,MIL,,25.4388888,56.1,0.10176991,0.33185841,0.516129032,1.2781063213530977,3.498204230216762,
33294.0,Seth Halvorsen,COL,,25.1194444,9.1,0.12195122,0.24390244,0.615384615,6.750002299037082,3.95582418842776,
33482.0,Chase Dollander,COL,,23.4305555,33.0,0.12987013,0.26623377,0.384615384,7.090909090909091,4.790122634506053,
33527.0,Hurston Waldrep,ATL,,23.0833333,92.2,0.12408759,0.22384428,0.563706563,4.370504076896402,4.418327846287514,
33568.0,Brandyn Garcia,SEA,,24.8444444,49.0,0.12217195,0.26696833,0.552845528,3.857142857142857,4.386023507050963,
33628.0,Mitch Farris,LAA,,24.1305555,117.2,0.10742188,0.27734375,0.4375,4.206798748941565,3.2356017501909777,
33666.0,Connelly Early,BOS,,22.9944444,100.1,0.09661836,0.31884058,0.5,2.601329084976931,2.9525389340206223,
33699.0,Logan Evans,SEA,,23.8222222,52.0,0.06779661,0.20762712,0.497005988,6.403846153846154,4.6184556632087785,
33703.0,Nolan McLean,NYM,,23.6861111,113.2,0.10706638,0.27194861,0.547101449,2.4545456330257047,3.744892502181437,
33834.0,Andrew Walters,CLE,,24.3138888,15.0,0.19402985,0.40298507,0.23076923,3.6,4.472628057996433,
33850.0,Brandon Sproat,NYM,,24.5388888,125.0,0.10227273,0.21969697,0.536873156,4.248,4.493023687005044,
33876.0,Rhett Lowder,CIN,,23.0638888,9.1,0.06122449,0.26530612,0.5,10.607146740873455,3.753929889796246,
33908.0,Jose Fermin,LAA,,23.3416666,25.1,0.09259259,0.36111111,0.454545454,3.197368807223907,3.223485518313889,
33927.0,Grant Taylor,CHW,,22.8638888,30.2,0.10434783,0.4,0.581818181,0.8804346913426139,1.9208289534145608,
33980.0,Jonathan Pintaro,NYM,,27.4,82.0,0.12394366,0.29014085,0.43548387,4.280487804878049,3.6110711617204503,
35323.0,Roki Sasaki,LAD,,23.4111111,27.2,0.13114754,0.21311475,0.5,4.554216344188053,5.404238665330703,
35325.0,Ryan Johnson,LAA,,22.6555555,68.2,0.04166667,0.28409091,0.511363636,2.228155608001477,3.0121522564092293,
35333.0,Chase Burns,CIN,,22.2361111,67.0,0.05691057,0.37398374,0.434782608,1.7462686567164178,1.9562381419696329,
35456.0,Trey Yesavage,TOR,,21.675,98.0,0.10539846,0.41131105,0.398907103,3.1224493442203767,2.5362394897419143,
35466.0,Payton Tolle,BOS,,22.4166666,91.2,0.06318681,0.36538462,0.37,3.0436361947556265,2.523569113941151,
,Gerald Ogando,BAL,,24.675,56.0,0.10548523,0.27848101,0.511278195,3.3750001149518187,3.6443232057669337,
,Dalvin Rosario,CIN,,24.7944444,5.1,0.25,0.29166667,0.6,5.062493795303782,5.176540208253632,
,Jorge Juan,ATL,,26.0694444,38.0,0.20855615,0.2459893,0.384615384,5.2105263157894735,5.715661256289796,
,Steven Perez,CLE,,23.9444444,69.1,0.07434944,0.26022305,0.357954545,2.076923176613173,3.2684991813420967,
,Jose Franco,CIN,,24.35,110.0,0.11538462,0.25213675,0.388111888,3.109090909090909,4.206017300030263,
,Royber Salinas,ATL,,23.975,7.2,0.19354839,0.22580645,0.421052631,4.695650226903904,4.758733704160855,
,Hancel Rincon,STL,,22.925,96.1,0.07444169,0.26799007,0.413127413,3.9238756397010057,3.34668841493991,
,Listher Sosa,ARI,,23.5694444,4.0,0.16666667,0.16666667,0.454545454,4.5,6.560591690987349,
,Edgar Isea,ARI,,22.6138888,42.0,0.23923445,0.23444976,0.460784313,4.714285714285714,6.495508393908491,
,Luis Velasquez,NYY,,23.75,0.2,0.0,0.0,0.25,13.49993200634393,6.388369332519078,
,Anthony Nunez,NYM,,23.725,56.2,0.10909091,0.37727273,0.5,2.064705766526067,2.654142360579187,
,Adam Macko,TOR,,24.2527777,81.1,0.1092437,0.25490196,0.375,4.758196907285663,4.620850379424634,
,Yosber Sanchez,DET,,23.8583333,40.2,0.12299465,0.21390374,0.478632478,5.090163297789115,4.318210373208796,
,Gabriel Sosa,SEA,,23.9555555,41.0,0.15517241,0.28735632,0.505376344,2.853658656893854,4.167009826432367,
,Sem Robberse,STL,,23.4694444,19.1,0.08571429,0.2,0.442857142,9.310341765850406,4.60927218070335,
,Gavin Collyer,TEX,,23.8861111,61.1,0.15972222,0.29861111,0.363013698,4.402174278107873,4.622252514033267,
,Ben Peoples,TBR,,23.9166666,55.2,0.12931034,0.25862069,0.367647058,3.2335334142346226,4.871889671789065,
,Shane Drohan,BOS,,26.2333333,60.0,0.09053498,0.33744856,0.429629629,2.699999914169314,3.4915412547962537,
,Nick Frasso,LAD,,26.4527777,79.0,0.12394366,0.1971831,0.418803418,5.354430379746836,5.777260852614536,
,Tekoah Roby,STL,,23.5361111,87.1,0.05965909,0.27556818,0.434210526,3.0916031659687992,3.359373809563444,
,Dax Fulton,MIA,,23.4583333,106.2,0.1199187,0.23780488,0.469594594,5.231250405348868,3.842503796778262,
,Marco Raya,MIN,,22.65,98.2,0.12938596,0.22368421,0.489285714,6.476352019062766,4.79300022987591,
,Luis Perales,BOS,,21.9638888,2.1,0.33333333,0.44444444,0.5,7.714296618301857,4.33577961512052,
,Alex Santos II,HOU,,23.1416666,30.1,0.17910448,0.28358209,0.376811594,4.450549916964302,4.649945569379639,
,Stevie Emanuels,ATH,,26.1694444,54.2,0.15447154,0.27642276,0.367647058,2.963415088653989,4.475836311137361,
,Po-Yu Chen,PIT,,23.4972222,112.2,0.10567515,0.18982387,0.397660818,5.112425891254755,4.682021520982606,
,Tink Hence,STL,,22.6527777,24.2,0.14150943,0.23584906,0.476190476,4.743242631958287,4.4943714442658775,
,Braxton Roxby,SFG,,26.0527777,62.0,0.10344828,0.31417625,0.435714285,3.629032258064516,4.017012939962648,
,Carson Coleman,NYY,,26.9833333,17.0,0.03174603,0.23809524,0.404761904,1.588235294117647,3.34304460103021,
,Evan Reifert,TBR,,25.8805555,36.2,0.17877095,0.35195531,0.486842105,5.4000009538912295,3.998063052586428,
,Kyle Brnovich,BAL,,27.4472222,85.1,0.12468828,0.23690773,0.341463414,7.171874445615728,5.3574804284149415,
,Jack Dashwood,LAA,,27.3722222,57.0,0.09642857,0.21785714,0.311475409,7.736842105263157,5.581465021978345,
,Jose Davila,STL,,22.3944444,98.0,0.11037528,0.19426049,0.452702702,6.061224489795919,4.670102937702014,
,Coleman Crow,MIL,,24.2527777,50.0,0.06,0.32,0.491666666,3.24,2.327783554792404,
,Alejandro Hidalgo,MIN,,21.8583333,84.2,0.11886305,0.25581395,0.362068965,6.484251725044711,3.9429082454905218,
,Emiliano Teodo,TEX,,24.1305555,34.1,0.18292683,0.26829268,0.476744186,6.2912627621166894,5.443478840824278,
,Victor Lizarraga,SDP,,21.3361111,101.1,0.12987013,0.1991342,0.388704318,5.773026605557221,5.036393788704812,
,Wilmer Flores,DET,,24.1138888,4.0,0.17647059,0.29411765,0.555555555,2.25,4.087391133233905,
,Brandan Bidois,PIT,,23.7777777,61.0,0.1173913,0.3,0.346153846,0.7377049180327869,3.5278248923235256,
,Josh Stephan,TEX,,23.4166666,111.2,0.06365503,0.18685832,0.42,4.674626732594882,4.344271328246519,
,Elison Joseph,ATL,,24.1861111,39.2,0.21925134,0.30481283,0.369047619,4.310923816979184,4.504215985629264,
,Jose Acuna,CIN,,22.4472222,75.2,0.12225705,0.22884013,0.313432835,4.044053407113285,4.331613107270403,
,Aidan Curry,TEX,,22.7388888,84.2,0.11924119,0.31436314,0.374384236,3.826772027113579,3.669750247804895,
,Moises Chace,PHI,,21.8111111,17.2,0.15384615,0.24358974,0.326086956,3.056603223584153,4.885182956649235,
,Yerlin Rodriguez,MIL,,23.025,56.0,0.22304833,0.30855019,0.504424778,5.303571428571429,4.575783502523389,
,Adrian Rodriguez,TEX,,23.8694444,40.2,0.17045455,0.39204545,0.405405405,3.762294787868532,3.33408246286848,
,Eiberson Castellano,PHI,,23.8944444,47.0,0.12053571,0.23214286,0.5,6.70212767657353,4.306513916341053,
,Jean Cabrera,PHI,,23.4472222,140.0,0.10921502,0.22525597,0.444148936,3.792857142857143,4.051449837429184,
,Jose Rodriguez,LAD,,23.7027777,59.0,0.13653137,0.33579336,0.394160583,5.6440677966101696,4.287531902274843,
,Yoniel Curet,TBR,,22.4111111,57.1,0.12648221,0.24901186,0.360544217,3.9244188222452,4.6605359896722165,
,Juan Nunez,BAL,,24.3166666,19.0,0.1978022,0.32967033,0.333333333,6.157894736842105,4.228992696812279,
,Yordanny Monegro,BOS,,22.4638888,33.2,0.05839416,0.35766423,0.569620253,2.673266922863207,1.7004342103075138,
,Alimber Santa,HOU,,21.9111111,70.0,0.13265306,0.27891156,0.551515151,2.3142857142857145,3.807294422388077,
,Joel Diaz,NYM,,21.0972222,106.2,0.05580357,0.21875,0.350157728,3.7968753620982514,3.6405112711412406,
,Yaqui Rivera,BAL,,21.7,36.0,0.15568862,0.28742515,0.40229885,4.25,4.10303421806958,
,Miguel Mendez,SDP,,22.75,95.0,0.1119403,0.29353234,0.372197309,3.2210530196002782,3.932589671011024,
,Yorman Gomez,CLE,,22.3916666,121.2,0.0952381,0.27579365,0.400651465,2.958903985892351,3.3401165441647453,
,Winston Santos,TEX,,22.9611111,18.0,0.09876543,0.32098765,0.361702127,6.499996405510771,2.9158127227646142,
,Alexander Alberto,TBR,,23.4138888,48.2,0.10047847,0.3062201,0.543859649,2.589040926773847,3.1773909498043595,
