playerId,PlayerName,Org,Level,Age,PA,BB%,K%,OBP,SLG,ISO,wRC+
24262.0,Ceddanne Rafaela,BOS,,22.0361111,535,0.04859813,0.213084112,0.34082397,0.540485829,0.240890688,130.65210572505856
24273.0,Liover Peguero,PIT,,21.7527777,529,0.054820415,0.215500945,0.302281368,0.382892057,0.126272913,84.66371847083573
24336.0,Johan Rojas,PHI,,22.1305555,564,0.074468085,0.180851063,0.306451612,0.3503937,0.108267716,80.78471012418322
24388.0,Jose Rodriguez,CHW,,21.3833333,499,0.076152304,0.140280561,0.338028169,0.424175824,0.145054945,100.21039502416396
24491.0,Travis Swaggerty,PIT,,25.1166666,461,0.123644251,0.260303687,0.345652173,0.396508728,0.144638404,101.67019036413434
24597.0,Jonathan Ornelas,TEX,,22.3472222,587,0.076660988,0.207836456,0.36068376,0.433145009,0.131826742,102.5925914696136
24729.0,Logan O'Hoppe,LAA,,22.6444444,450,0.155555555,0.164444444,0.415555555,0.542699724,0.258953168,155.40643884475864
24765.0,Bryan Lavastida,CLE,,23.8444444,382,0.089005235,0.222513089,0.285340314,0.337278106,0.136094675,71.37920831868126
24770.0,James Outman,LAD,,25.3805555,569,0.123022847,0.268892794,0.394366197,0.591286307,0.292531121,146.61271909751514
24816.0,Andy Pages,LAD,,21.8138888,584,0.107876712,0.243150684,0.333904109,0.462925851,0.228456914,103.6293891309336
24878.0,Heriberto Hernandez,TBR,,22.7916666,497,0.134808853,0.311871227,0.370221327,0.507109004,0.248815166,137.0214557054095
24934.0,David Fry,CLE,,26.8638888,480,0.08125,0.191666666,0.328451882,0.449172576,0.193853428,106.26563187172115
25111.0,David Hensley,HOU,,26.5083333,477,0.16981132,0.224318658,0.419287211,0.475703324,0.176470588,139.8707865018962
25332.0,Endy Rodriguez,PIT,,22.4027777,537,0.115456238,0.189944134,0.407821229,0.593073593,0.270562771,162.92779599609716
25346.0,Ronny Simon,TBR,,22.4555555,479,0.058455114,0.208768267,0.30125523,0.475,0.215909091,101.79379362104346
25353.0,Michael Stefanic,LAA,,26.6027777,394,0.14467005,0.076142131,0.426395939,0.429447852,0.113496932,123.8156273160751
25425.0,Austin Shenton,TBR,,24.6916666,228,0.122807017,0.307017543,0.337719298,0.415384615,0.17948718,99.96985631568744
25434.0,Will Wilson,SFG,,24.1944444,296,0.114864864,0.300675675,0.347972972,0.455598455,0.200772201,119.46165238809468
25448.0,Greg Jones,TBR,,24.5666666,365,0.073972602,0.356164383,0.315068493,0.386503067,0.150306748,86.06627208205376
25476.0,Cam Eden,TOR,,24.5027777,366,0.079234972,0.327868852,0.309589041,0.40797546,0.174846626,97.49825111618622
25479.0,Brenton Doyle,COL,,24.3805555,559,0.050089445,0.311270125,0.297491039,0.467181467,0.212355213,100.62393047466284
25493.0,Joey Ortiz,BAL,,24.2138888,608,0.082236842,0.164473684,0.347611202,0.473491773,0.190127971,114.98684532471164
25505.0,Cade Marlowe,SEA,,25.2694444,582,0.106529209,0.268041237,0.376288659,0.485089463,0.198807157,130.27345508167122
25543.0,Korey Lee,HOU,,24.1833333,453,0.079470198,0.284768211,0.309050772,0.484184914,0.243309002,101.22853321479904
25569.0,Jake Alu,WSN,,25.4861111,569,0.089630931,0.181019332,0.365553602,0.507936507,0.208333333,133.8556186815567
25616.0,Marco Luciano,SFG,,20.9777777,268,0.104477611,0.235074626,0.347014925,0.45338983,0.190677966,124.1914359796652
25621.0,Bryan Ramos,CHW,,20.5527777,521,0.08637236,0.165067178,0.338461538,0.461206896,0.193965517,115.90898039900024
25629.0,Cody Freeman,TEX,,21.7388888,436,0.091743119,0.160550458,0.311926605,0.366233766,0.132467533,87.71362604049162
25643.0,Drew Millas,WSN,,24.7111111,342,0.149122807,0.251461988,0.340175953,0.349480968,0.124567474,97.63057211547728
25690.0,Grant McCray,SFG,,21.8166666,579,0.117443868,0.300518134,0.383419689,0.516129032,0.227822581,128.91716133377278
25705.0,Dustin Harris,TEX,,23.2305555,390,0.107692307,0.194871794,0.346153846,0.470414201,0.213017752,105.73411687137094
25805.0,Blake Sabol,PIT,,24.7333333,513,0.107212475,0.251461988,0.362573099,0.496644295,0.212527964,129.52873936786588
25807.0,Jared Triolo,PIT,,24.6472222,500,0.126,0.176,0.374,0.419580419,0.137529137,118.49949259372772
25817.0,Braden Shewmake,ATL,,24.8666666,318,0.075471698,0.182389937,0.3081761,0.386759581,0.135888501,86.33747165372776
25822.0,Andre Lipcius,DET,,24.3583333,564,0.152482269,0.161347517,0.388297872,0.431330472,0.156652361,128.93256678899525
25844.0,Logan Davidson,OAK,,24.7916666,490,0.108163265,0.279591836,0.334693877,0.404651162,0.153488372,89.349177137133
25845.0,Michael Toglia,COL,,24.125,515,0.116504854,0.297087378,0.339805825,0.508928571,0.256696429,121.63464149707164
25867.0,Ryan Kreidler,DET,,24.8861111,286,0.15034965,0.293706293,0.353146853,0.411255411,0.199134199,110.96533189195604
25878.0,Corbin Carroll,ARI,,22.1111111,456,0.153508771,0.24122807,0.423245614,0.600536193,0.297587132,142.53734211159076
25967.0,Orelvis Martinez,TOR,,20.8666666,508,0.082677165,0.28543307,0.289682539,0.459641255,0.253363229,100.763899113926
25971.0,Kevin Alcantara,CHC,,20.2194444,500,0.11,0.246,0.358,0.448036951,0.17551963,126.4054811838754
25979.0,Nasim Nunez,MIA,,22.1194444,550,0.172727272,0.252727272,0.383486238,0.316027088,0.065462754,107.31810815898972
25980.0,Matthew Lugo,BOS,,21.3944444,525,0.066666666,0.198095238,0.339694656,0.49269311,0.208768267,119.9367842916738
26121.0,Francisco Alvarez,NYM,,20.8666666,500,0.142,0.25,0.374,0.51566265,0.255421687,137.87316573040647
26123.0,Brett Baty,NYM,,22.8833333,429,0.116550116,0.251748251,0.407925407,0.527027027,0.213513514,159.41882307704233
26208.0,Tyler Fitzgerald,SFG,,25.0444444,525,0.072380952,0.327619047,0.308429118,0.419565217,0.193478261,100.24969025403668
26224.0,Darell Hernaiz,BAL,,21.1611111,452,0.077433628,0.179203539,0.340707964,0.438423645,0.165024631,112.5800864739858
26289.0,Gunnar Henderson,BAL,,21.2555555,507,0.157790927,0.232741617,0.414201183,0.526829268,0.231707317,150.75625818572905
26299.0,Josh Jung,TEX,,24.6361111,135,0.051851851,0.259259259,0.325925925,0.54032258,0.274193548,113.3124841354701
26319.0,Michael Busch,LAD,,24.8944444,650,0.113846153,0.258461538,0.367692307,0.519642857,0.242857143,124.1175953974016
26323.0,Spencer Steer,CIN,,24.8166666,497,0.102615694,0.183098591,0.360160965,0.509259259,0.238425926,122.14610400847496
26365.0,Jonny DeLuca,LAD,,24.225,443,0.103837471,0.169300225,0.346938775,0.537859007,0.279373368,134.96626869893495
26374.0,Kameron Misner,TBR,,24.7305555,521,0.16890595,0.305182341,0.38771593,0.431603773,0.176886792,121.46528601853646
26420.0,Kyren Paris,LAA,,20.8888888,453,0.134657836,0.295805739,0.362416107,0.416,0.176,124.90618292252314
26438.0,Dominic Canzone,ARI,,25.125,452,0.081858407,0.192477876,0.365044247,0.546341463,0.246341463,116.3533732584222
26466.0,Matt Wallner,MIN,,24.8027777,575,0.170434782,0.299130434,0.412173913,0.546637744,0.268980478,141.28866098749717
26467.0,Luis Matos,SFG,,20.675,426,0.068075117,0.16197183,0.276995305,0.349740932,0.137305699,77.59539145996291
26469.0,Davis Wendzel,TEX,,25.3555555,395,0.103797468,0.263291139,0.288607594,0.4,0.191428572,71.39614124876209
26517.0,Noelvi Marte,CIN,,20.9583333,526,0.114068441,0.211026615,0.368821292,0.452538631,0.176600442,124.62161773538551
26536.0,Warming Bernabel,COL,,20.3194444,410,0.075609756,0.136585365,0.371638141,0.5,0.184782609,126.29504470553458
26540.0,Angel Martinez,CLE,,20.6916666,436,0.121559633,0.174311926,0.38051044,0.472527472,0.192307692,136.80371056006018
26548.0,Luisangel Acuna,TEX,,20.5527777,409,0.124694376,0.234718826,0.369193154,0.425770308,0.148459384,115.4362640993606
26599.0,Jonatan Clase,SEA,,20.3555555,500,0.13,0.268,0.37274549,0.46226415,0.195754717,119.6418873526684
26668.0,Elly De La Cruz,CIN,,20.7222222,518,0.077220077,0.308880308,0.357142857,0.588235294,0.285714286,146.44238739438887
27462.0,Austin Martin,MIN,,23.5222222,427,0.119437939,0.140515222,0.370023419,0.325779036,0.082152974,88.31639222021462
27464.0,Dillon Dingler,DET,,24.0388888,453,0.099337748,0.317880794,0.331858407,0.418367346,0.181122449,107.96257364201328
27467.0,Tyler Soderstrom,OAK,,20.8527777,563,0.072824156,0.261101243,0.321492007,0.495107632,0.230919766,105.26751731302336
27471.0,Zach DeLoach,SEA,,24.1194444,505,0.144554455,0.237623762,0.368316831,0.40521327,0.1492891,113.59688568400252
27475.0,Jordan Walker,STL,,20.3583333,541,0.107208872,0.22181146,0.386321626,0.506437768,0.201716738,122.73773096002137
27478.0,Patrick Bailey,SFG,,23.3388888,337,0.145400593,0.213649851,0.34124629,0.433691756,0.204301075,117.16774139602938
27479.0,Masyn Winn,STL,,20.5277777,550,0.114545454,0.209090909,0.363802559,0.46835443,0.185654009,113.78969195798072
27482.0,Robert Hassell III,WSN,,21.1277777,516,0.110465116,0.222868217,0.356589147,0.406181015,0.132450331,115.0487106231086
27490.0,Nick Gonzales,PIT,,23.3444444,339,0.132743362,0.280235988,0.386430678,0.442857142,0.171428571,128.58904335087328
27493.0,Rece Hinds,CIN,,22.0722222,322,0.077639751,0.388198757,0.304347826,0.428082191,0.195205479,99.26159072810212
27496.0,Owen Caissie,CHC,,20.2305555,442,0.113122171,0.287330316,0.352941176,0.410852713,0.149870801,115.76667524590736
27497.0,Tyler Callihan,CIN,,22.275,361,0.074792243,0.221606648,0.311111111,0.396341463,0.146341463,97.12222674294009
27501.0,Justin Foscue,TEX,,23.5805555,462,0.097402597,0.145021645,0.367965367,0.482587064,0.194029851,115.64838063594831
27504.0,Nick Yorke,BOS,,20.4972222,379,0.092348284,0.253298153,0.303430079,0.360703812,0.13196481,80.12647978095154
27531.0,David Hamilton,BOS,,25.0055555,540,0.109259259,0.222222222,0.342056074,0.402985074,0.151385927,103.027492596769
27534.0,Edouard Julien,MIN,,23.4194444,509,0.194499017,0.245579567,0.442043222,0.49,0.19,140.66839018153115
27555.0,Garrett Mitchell,MIL,,24.075,296,0.101351351,0.260135135,0.381756756,0.431906614,0.140077821,119.95714322604216
27562.0,Austin Wells,NYY,,23.2194444,406,0.137931034,0.221674876,0.383663366,0.508823529,0.232352941,146.61979921670155
27573.0,Gage Workman,DET,,22.9361111,520,0.065384615,0.398076923,0.275529865,0.41875,0.19375,86.8364686365277
27577.0,Casey Schmitt,SFG,,23.5833333,526,0.091254752,0.228136882,0.365019011,0.489316239,0.196581197,137.28825978023565
27604.0,Alika Williams,TBR,,23.5527777,427,0.1264637,0.194379391,0.355971896,0.38292011,0.129476584,105.54509915112487
27615.0,Alec Burleson,STL,,23.85,501,0.059880239,0.143712574,0.361277445,0.510869565,0.191304348,127.26791817975273
27630.0,Nick Loftin,KCR,,24.0166666,596,0.092281879,0.166107382,0.332767402,0.404624277,0.150289017,89.45165089924724
27647.0,Anthony Volpe,NYY,,21.425,602,0.109634551,0.199335548,0.340531561,0.455426356,0.209302325,118.85482824287986
27690.0,Joey Wiemer,MIL,,23.6388888,557,0.100538599,0.26929982,0.332136445,0.457317073,0.205284553,105.91928605938458
27698.0,Eric Yang,CIN,,24.5138888,175,0.108571428,0.28,0.294797687,0.294117647,0.091503268,55.79768139385415
27735.0,Brett Wisely,TBR,,23.3972222,531,0.120527306,0.214689265,0.364150943,0.44857768,0.179431072,115.59999004698628
27763.0,Drew Romo,COL,,21.0888888,425,0.084705882,0.192941176,0.32,0.367724867,0.116402116,85.85281777427352
27769.0,Pete Crow-Armstrong,CHC,,20.5166666,480,0.077083333,0.21875,0.372916666,0.51276102,0.204176334,143.45275012968617
27770.0,Zac Veen,COL,,20.8027777,550,0.118181818,0.245454545,0.34,0.38185654,0.137130802,97.5795977355862
27781.0,Pedro Leon,HOU,,24.3416666,512,0.138671875,0.28515625,0.365234375,0.437054631,0.206650831,114.1090124359744
27784.0,Tyler Gentry,KCR,,23.6666666,483,0.124223602,0.217391304,0.422360248,0.542288557,0.216417911,151.49678511116312
27790.0,Evan Carter,TEX,,20.0888888,476,0.134453781,0.170168067,0.395789473,0.487437185,0.193467336,140.30122401018002
27815.0,Jordan Westburg,BAL,,23.6194444,631,0.110935023,0.236133122,0.358161648,0.498188405,0.230072463,127.25604884153122
27845.0,Matt Mervis,CHC,,24.4583333,578,0.08650519,0.185121107,0.378892733,0.60546875,0.296875,152.7670548907117
27883.0,Thomas Saggese,TEX,,20.4722222,442,0.067873303,0.221719457,0.360544217,0.504975124,0.194029851,131.47511259611858
27899.0,Colt Keith,DET,,21.1305555,216,0.101851851,0.194444444,0.37037037,0.54404145,0.243523316,156.40938107540893
27931.0,Petey Halpin,CLE,,20.3472222,436,0.103211009,0.211009174,0.349425287,0.390625,0.125,109.42315484775216
27962.0,Adael Amador,COL,,19.4722222,555,0.156756756,0.12072072,0.414855072,0.445434298,0.153674833,129.93348307749767
27963.0,Maximo Acosta,TEX,,19.9222222,456,0.087719298,0.190789473,0.341409691,0.361386138,0.099009901,106.28547412106008
28022.0,Edgar Quero,LAA,,19.4861111,515,0.141747572,0.176699029,0.434697855,0.530266343,0.217917675,149.90041154139703
28080.0,Jasson Dominguez,NYY,,19.65,530,0.135849056,0.241509433,0.375471698,0.461197339,0.188470067,135.52029609813223
28163.0,Junior Caminero,TBR,,19.2388888,271,0.084870848,0.158671586,0.383763837,0.497907949,0.184100418,142.95626985440546
28253.0,Javier Sanoja,MIA,,20.0777777,410,0.063414634,0.114634146,0.305623471,0.378666666,0.117333333,94.88404273337096
28312.0,Coby Mayo,BAL,,20.8083333,440,0.09090909,0.259090909,0.325,0.455012853,0.208226221,107.78200102607728
28344.0,Tsung-Che Cheng,PIT,,21.2361111,463,0.136069114,0.207343412,0.376623376,0.428205128,0.156410257,129.55172373351047
28552.0,Yanquiel Fernandez,COL,,19.75,523,0.074569789,0.217973231,0.340344168,0.507368421,0.223157895,114.01897003982376
28806.0,Jackson Chourio,MIL,,18.5555555,446,0.071748878,0.269058295,0.336322869,0.528255528,0.245700246,128.48854361297606
28816.0,Denzer Guzman,LAA,,18.6472222,235,0.089361702,0.234042553,0.344680851,0.4,0.123809524,102.6718733765731
29478.0,Carter Jensen,KCR,,19.2444444,485,0.17113402,0.212371134,0.362886597,0.381679389,0.155216285,108.55154360526586
29490.0,Jackson Merrill,SDP,,19.45,264,0.079545454,0.170454545,0.389312977,0.495833333,0.1625,129.6164063626757
29518.0,James Wood,WSN,,20.0388888,351,0.145299145,0.219373219,0.418803418,0.532423208,0.221843004,149.0724895279256
29547.0,Ryan Bliss,ARI,,22.8,492,0.089430894,0.247967479,0.301425661,0.348729792,0.131639723,84.24683781242234
29554.0,Adrian Del Castillo,ARI,,23.0111111,358,0.097765363,0.223463687,0.296089385,0.352380952,0.142857143,82.3591787764751
29575.0,Trey Sweeney,NYY,,22.4361111,512,0.12890625,0.234375,0.346379647,0.409610983,0.171624713,111.46743015618472
29591.0,Colton Cowser,BAL,,22.5305555,639,0.153364632,0.27856025,0.406885758,0.464354527,0.18689788,139.13707703002223
29592.0,Connor Norby,BAL,,22.3138888,547,0.100548446,0.208409506,0.360146252,0.52620545,0.247379455,133.53759311102675
29606.0,Justyn-Henry Malloy,ATL,,22.6166666,591,0.164128595,0.233502538,0.407783417,0.453974895,0.165271967,143.591006901376
29617.0,Henry Davis,PIT,,23.0277777,257,0.081712062,0.198443579,0.377431906,0.467289719,0.205607477,131.11520719531646
29622.0,Sal Frelick,MIL,,22.45,571,0.091068301,0.113835376,0.401769911,0.477045908,0.145708583,136.3547419061771
29634.0,Will Wagner,HOU,,24.1722222,497,0.134808853,0.197183098,0.373737373,0.393719806,0.132850241,105.3740319288078
29668.0,Marcelo Mayer,BOS,,19.8027777,429,0.16083916,0.254079254,0.396270396,0.483050847,0.206214689,136.9135778081812
29695.0,Matt McLain,CIN,,23.1527777,460,0.154347826,0.284782608,0.363043478,0.449735449,0.216931217,108.864849770536
29712.0,Colson Montgomery,CHW,,20.5944444,421,0.128266033,0.197149643,0.38095238,0.428571428,0.154285714,123.78003909159486
29715.0,Hunter Goodman,COL,,22.9805555,580,0.068965517,0.260344827,0.353448275,0.570610687,0.276717558,135.63747837717457
29766.0,Zack Gelof,OAK,,22.95,447,0.114093959,0.277404921,0.351230425,0.458227848,0.189873418,104.4076618769964
29779.0,Max Muncy,OAK,,20.1,556,0.124100719,0.305755395,0.335135135,0.420718816,0.192389007,93.58372100334148
29782.0,Niko Kavadas,BOS,,23.9277777,515,0.198058252,0.295145631,0.442718446,0.547073791,0.267175573,165.70129341873871
29794.0,Kyle Manzardo,TBR,,22.2027777,399,0.150375939,0.165413533,0.426065162,0.615384615,0.289230769,171.7448158553137
29858.0,Denzel Clarke,OAK,,22.4166666,413,0.138014527,0.326876513,0.36803874,0.479651162,0.229651162,117.57187776133388
