playerId,PlayerName,Org,Level,Age,PA,BB%,K%,OBP,SLG,ISO,wRC+
18217.0,Brett Sullivan,SDP,,29.6083333,301,0.109634551,0.093023255,0.395348837,0.503875968,0.182170542,111.11294285587329
18603.0,Donny Sands,DET,,27.375,419,0.109785202,0.21718377,0.312649164,0.351498637,0.122615804,74.06185268768952
19553.0,Simon Muzziotti,PHI,,24.7611111,543,0.082872928,0.156537753,0.350553505,0.396341463,0.105691057,89.77637617356055
19964.0,Eguy Rosario,SDP,,24.1,195,0.107692307,0.205128205,0.364102564,0.462427745,0.179190751,90.54014689915608
20002.0,Bryce Johnson,SFG,,27.9555555,350,0.117142857,0.234285714,0.380403458,0.448160535,0.163879599,114.7495341457626
20599.0,Ivan Herrera,STL,,23.3333333,386,0.202072538,0.207253886,0.453367875,0.496644295,0.197986577,147.1552882831026
20805.0,Carlos Perez,CHW,,27.0583333,321,0.059190031,0.130841121,0.29906542,0.410169491,0.166101695,65.79948021288635
21587.0,Cesar Salazar,HOU,,27.5444444,249,0.136546184,0.136546184,0.366935483,0.304123711,0.103092784,90.2018025906551
21797.0,Andres Chaparro,NYY,,24.4083333,643,0.107309486,0.214618973,0.335925349,0.4625,0.210714286,97.34184878842488
22254.0,Joe Perez,PIT,,24.1361111,519,0.109826589,0.269749518,0.346820809,0.435164835,0.173626374,103.98700549433696
22266.0,Xavier Edwards,MIA,,24.1444444,452,0.117256637,0.075221238,0.426339285,0.454780361,0.103359173,133.58071797579456
22274.0,Samad Taylor,KCR,,25.2222222,443,0.153498871,0.198645598,0.417607223,0.486111111,0.180555556,128.86730027235606
22515.0,Heliot Ramos,SFG,,24.0666666,305,0.098360655,0.245901639,0.371710526,0.543396226,0.249056604,127.32407471870631
22541.0,George Valera,CLE,,22.8833333,344,0.15988372,0.264534883,0.348837209,0.393617021,0.173758865,90.13178102098932
22557.0,Michael Siani,CIN,,24.2083333,519,0.150289017,0.238921001,0.34496124,0.344110854,0.115473441,79.97348738934511
